brand,category_id,id,images,link,old_price,price,title
Berlinger Haus,4627129,168868715,https://i8.rozetka.ua/goods/16064333/168868715_images_16064333587.jpg|https://i2.rozetka.ua/goods/16064334/168868715_images_16064334210.jpg,https://rozetka.com.ua/168868715/p168868715/,424,195,Ложка для спагетти Ebony Maple Collection Berlinger Haus
Willinger,4627129,249657901,https://i8.rozetka.ua/goods/19964452/249657901_images_19964452586.jpg,https://rozetka.com.ua/249657901/p249657901/,0,140,Веничек Virtuoso 30см из нержавеющей стали Willinger WL-360929
Salvinelli,4627129,19108110,https://i1.rozetka.ua/goods/11252535/19108110_images_11252535864.jpg,https://rozetka.com.ua/19108110/p19108110/,0,119,Ложка SALVINELLI для торта GRAND HOTEL (CDHO)
Metaltex,4627129,184149337,https://i2.rozetka.ua/goods/16839108/184149337_images_16839108364.jpg,https://rozetka.com.ua/184149337/p184149337/,156,125,Ложка для мороженого Metaltex Imperial (233238)
Tescoma,4627129,222195451,https://i8.rozetka.ua/goods/18609160/222195451_images_18609160207.jpg,https://rozetka.com.ua/222195451/p222195451/,0,121,Лопатка силиконовая Tescoma Presto 26см 420504
Zwilling J.A. Henckels,4627129,144489963,https://i8.rozetka.ua/goods/20967526/144489963_images_20967526356.jpg|https://i2.rozetka.ua/goods/20967526/144489963_images_20967526661.jpg|https://i8.rozetka.ua/goods/20967526/144489963_images_20967526881.jpg,https://rozetka.com.ua/144489963/p144489963/,969,969,Лопатка для вока Zwilling силиконовая 37160-013-0
Maestro,4627129,250522341,https://i8.rozetka.ua/goods/20006182/250522341_images_20006182211.jpg,https://rozetka.com.ua/250522341/p250522341/,178,142,Лопатка для торта Maestro (MR-1716-mg)
Empire,4627129,205533235,https://i8.rozetka.ua/goods/17863574/205533235_images_17863574191.jpg,https://rozetka.com.ua/205533235/p205533235/,174,144,Ополонник екстра-глибокий пластикова ручка EMPIRE (3411-mg)
Bollire,4627129,234654547,https://i2.rozetka.ua/goods/19227718/234654547_images_19227718609.jpg|https://i2.rozetka.ua/goods/19227719/234654547_images_19227719203.jpg,https://rozetka.com.ua/234654547/p234654547/,262,175,Половник кухонный из нержавеющей стали 35 см Bollire
Empire,4627129,234653047,https://i8.rozetka.ua/goods/19227655/234653047_images_19227655453.jpg,https://rozetka.com.ua/234653047/p234653047/,243,175,Кухонные щипцы из нержавеющей стали 40 см Empire
Kamille,4627129,64938223,https://i2.rozetka.ua/goods/9408585/64938223_images_9408585571.jpg,https://rozetka.com.ua/64938223/p64938223/,0,25,Ложка поварская Kamille 5023 пластиковая 30 см
Fissman,4627129,242127949,https://i2.rozetka.ua/goods/19941836/242127949_images_19941836276.jpg,https://rozetka.com.ua/242127949/p242127949/,108,96,Силиконовая лопатка Fissman 25 см PR-7279.SL
J-line,4627129,251531011,https://i8.rozetka.ua/goods/20931222/251531011_images_20931222891.jpg,https://rozetka.com.ua/251531011/p251531011/,645,510,Набор из двух приборов J-LINE для салаты пасты из дерева манго и керамики Бельгия белого цвета (1617)
JOSEPH JOSEPH,4627129,195456885,https://i8.rozetka.ua/goods/17349585/195456885_images_17349585744.jpg|https://i8.rozetka.ua/goods/17349586/195456885_images_17349586395.jpg|https://i8.rozetka.ua/goods/17349587/195456885_images_17349587053.jpg,https://rozetka.com.ua/195456885/p195456885/,0,350,Шумовка Joseph Joseph Duo 32 см (80029)
FoREST,4627129,261504446,https://i8.rozetka.ua/goods/20679984/261504446_images_20679984001.jpg,https://rozetka.com.ua/261504446/p261504446/,0,99,Щипцы FoREST для хлеба 20см (356022)
Krauff,4627129,252479216,https://i8.rozetka.ua/goods/20145285/252479216_images_20145285771.jpg,https://rozetka.com.ua/252479216/p252479216/,0,194,Поварская ложка Krauff (29-44-174)
Krauff,4627129,252478631,https://i8.rozetka.ua/goods/20145269/252478631_images_20145269056.jpg|https://i2.rozetka.ua/goods/20145269/252478631_images_20145269326.jpg,https://rozetka.com.ua/252478631/p252478631/,0,216,Лопатка Grand Gourmet Krauff (29-243-024)
Fissman,4627129,257041786,https://i8.rozetka.ua/goods/20412127/257041786_images_20412127356.jpg,https://rozetka.com.ua/257041786/p257041786/,323,258,Картофелемялка Fissman Mauris 29 см (FS-1423-mg)
Metaltex,4627129,18859176,https://i2.rozetka.ua/goods/20857805/18859176_images_20857805221.jpg,https://rozetka.com.ua/18859176/p18859176/,0,139,Картофелемялка METALTEX KRISTALL (257914)
2Life,4627129,253422236,https://i8.rozetka.ua/goods/20196571/253422236_images_20196571101.jpg|https://i2.rozetka.ua/goods/20196571/253422236_images_20196571541.jpg|https://i2.rozetka.ua/goods/20196571/253422236_images_20196571976.jpg|https://i2.rozetka.ua/goods/20196572/253422236_images_20196572706.jpg,https://rozetka.com.ua/253422236/p253422236/,0,109,"Силиконовая ложка 27х5,7х2 см 2Life G1 Фиолетовый (n-764)"
WMF,4627129,253577026,https://i2.rozetka.ua/goods/20207882/253577026_images_20207882956.jpg|https://i2.rozetka.ua/goods/20207883/253577026_images_20207883191.jpg,https://rozetka.com.ua/253577026/p253577026/,1702,1114,"Толкушка для картофеля Profi Plus WMF 28,5 см (18 7138 6030)"
JOSEPH JOSEPH,4627129,125966403,https://i2.rozetka.ua/goods/21110473/125966403_images_21110473806.jpg|https://i2.rozetka.ua/goods/21110474/125966403_images_21110474216.jpg|https://i8.rozetka.ua/goods/21110475/125966403_images_21110475111.jpg|https://i8.rozetka.ua/goods/21110475/125966403_images_21110475651.jpg|https://i2.rozetka.ua/goods/21110476/125966403_images_21110476231.jpg|https://i8.rozetka.ua/goods/21110476/125966403_images_21110476601.jpg|https://i2.rozetka.ua/goods/21110477/125966403_images_21110477236.jpg|https://i2.rozetka.ua/goods/21110477/125966403_images_21110477751.jpg,https://rozetka.com.ua/125966403/p125966403/,699,699,Щипцы кухонные Joseph Joseph Elevate 10162
Brabantia,4627129,195601155,https://i2.rozetka.ua/goods/17357350/195601155_images_17357350942.jpg,https://rozetka.com.ua/195601155/p195601155/,0,689,Щипцы кухонные Матовая сталь/черный Brabantia 385469
BergHOFF,4627129,237253567,https://i8.rozetka.ua/goods/19353178/237253567_images_19353178267.jpg|https://i8.rozetka.ua/goods/19353178/237253567_images_19353178957.jpg,https://rozetka.com.ua/237253567/p237253567/,269,251,Шумовка BergHOFF Leo 33 см (3950103)
SNS,4627129,205549633,https://i2.rozetka.ua/goods/17864014/205549633_images_17864014891.jpg,https://rozetka.com.ua/205549633/p205549633/,0,300,"Набор силиконовых кухонных принадлежностей SNS 3 предмета (ложка, 2 лопатки)"
Cross,4627129,238795573,https://i2.rozetka.ua/goods/19432323/238795573_images_19432323409.jpg|https://i8.rozetka.ua/goods/19432324/238795573_images_19432324045.jpg|https://i2.rozetka.ua/goods/19432324/238795573_images_19432324639.jpg|https://i8.rozetka.ua/goods/19432325/238795573_images_19432325239.jpg|https://i8.rozetka.ua/goods/19432325/238795573_images_19432325857.jpg,https://rozetka.com.ua/238795573/p238795573/,0,235,Венчик для взбивания механический Cross Egg Stirrer
CON BRIO,4627129,237223411,https://i2.rozetka.ua/goods/19350322/237223411_images_19350322267.jpg,https://rozetka.com.ua/237223411/p237223411/,102,82,"Товкачка для картоплi пластикова з ручкою з нержавіючої сталі 33,8х8см Con Brio (СВ-7151)"
Fissman,4627129,242127295,https://i8.rozetka.ua/goods/19594128/242127295_images_19594128925.jpg,https://rozetka.com.ua/242127295/p242127295/,135,120,"Силиконовая кисточка Fissman Rebus 11,5 см GT-1730.BR"
Dynasty,4627129,217197985,https://i8.rozetka.ua/goods/18404005/217197985_images_18404005981.jpg,https://rozetka.com.ua/217197985/p217197985/,0,150,Совок для сыпучих продуктов и круп Dynasty Аmante 120мл из нержавеющей стали
Tescoma,4627129,179555356,https://i8.rozetka.ua/goods/16622815/179555356_images_16622815266.jpg,https://rozetka.com.ua/179555356/p179555356/,0,155,Щипцы - пинцет SPACE LINE Tescoma 638045
,4627129,206712679,https://i2.rozetka.ua/goods/17909583/206712679_images_17909583397.jpg|https://i2.rozetka.ua/goods/17909584/206712679_images_17909584177.jpg|https://i8.rozetka.ua/goods/17909584/206712679_images_17909584831.jpg|https://i2.rozetka.ua/goods/17909585/206712679_images_17909585119.jpg,https://rozetka.com.ua/206712679/p206712679/,37,29,"Совочек для сыпучих продуктов Versal 7 x 1,7 см (S 7)"
Empire,4627129,227187511,https://i8.rozetka.ua/goods/18839217/227187511_images_18839217895.jpg,https://rozetka.com.ua/227187511/p227187511/,192,135,Шумовка Empire - 345 мм
Tescoma,4627129,179554614,https://i2.rozetka.ua/goods/16622803/179554614_images_16622803870.jpg,https://rozetka.com.ua/179554614/p179554614/,0,473,Многофункциональный кухонный пинцет PRESTO Tescoma 420516
FoREST,4627129,261503326,https://i2.rozetka.ua/goods/20679128/261503326_images_20679128751.jpg,https://rozetka.com.ua/261503326/p261503326/,0,154,Металлическая лопатка FoREST с пластиковой ручкой 37см (354230)
JOSEPH JOSEPH,4627129,180352831,https://i8.rozetka.ua/goods/16661764/180352831_images_16661764575.jpg|https://i2.rozetka.ua/goods/16661765/180352831_images_16661765338.jpg,https://rozetka.com.ua/180352831/p180352831/,0,2135,Набор кухонных инструментов Joseph Joseph Elevate (10480)
JOSEPH JOSEPH,4627129,180352663,https://i8.rozetka.ua/goods/16661756/180352663_images_16661756931.jpg|https://i8.rozetka.ua/goods/16661757/180352663_images_16661757442.jpg|https://i2.rozetka.ua/goods/16661757/180352663_images_16661757813.jpg|https://i8.rozetka.ua/goods/16661758/180352663_images_16661758226.jpg|https://i8.rozetka.ua/goods/16661758/180352663_images_16661758863.jpg,https://rozetka.com.ua/180352663/p180352663/,0,1155,Набор кухонных принадлежностей Joseph Joseph Nest 5 предметов (10158)
Supretto,4627129,247127965,https://i8.rozetka.ua/goods/19861158/247127965_images_19861158241.jpg|https://i8.rozetka.ua/goods/19861158/247127965_images_19861158907.jpg|https://i8.rozetka.ua/goods/19861159/247127965_images_19861159519.jpg|https://i8.rozetka.ua/goods/19861160/247127965_images_19861160419.jpg,https://rozetka.com.ua/247127965/p247127965/,0,99,"Кухонная двойная лопатка с держателем Supretto, Черный (Арт. 5758-2)"
Metaltex,4627129,18859183,https://i8.rozetka.ua/goods/20857805/18859183_images_20857805261.jpg,https://rozetka.com.ua/18859183/p18859183/,0,110,Лопатка METALTEX KRISTALL (257910)
Willinger,4627129,218074903,https://i2.rozetka.ua/goods/18442097/218074903_images_18442097071.jpg,https://rozetka.com.ua/218074903/p218074903/,258,215,Лопатка с прорезями Willinger Virtuoso 32 см WL-310837
Willinger,4627129,218065993,https://i8.rozetka.ua/goods/18442359/218065993_images_18442359973.jpg|https://i8.rozetka.ua/goods/18442360/218065993_images_18442360333.jpg,https://rozetka.com.ua/218065993/p218065993/,268,223,Картофелемялка Willinger Virtuoso 27см WL-310820
Metaltex,4627129,28051833,https://i1.rozetka.ua/goods/11252405/28051833_images_11252405280.jpg|https://i2.rozetka.ua/goods/11252405/28051833_images_11252405502.jpg,https://rozetka.com.ua/28051833/p28051833/,0,108,Лопатка METALTEX для торта (252314)
,4627129,259844981,https://i8.rozetka.ua/goods/20584461/259844981_images_20584461311.jpg|https://i8.rozetka.ua/goods/20584461/259844981_images_20584461581.jpg|https://i2.rozetka.ua/goods/20584461/259844981_images_20584461876.jpg|https://i2.rozetka.ua/goods/20584462/259844981_images_20584462091.jpg|https://i2.rozetka.ua/goods/20584462/259844981_images_20584462521.jpg|https://i2.rozetka.ua/goods/20584462/259844981_images_20584462821.jpg|https://i2.rozetka.ua/goods/20584463/259844981_images_20584463141.jpg|https://i8.rozetka.ua/goods/20584463/259844981_images_20584463431.jpg,https://rozetka.com.ua/259844981/p259844981/,0,129,Ложка для мороженного Konco 5 см нержавеющая сталь (IS-22085)
Tramontina,4627129,255496376,https://i8.rozetka.ua/goods/20325325/255496376_images_20325325936.jpg,https://rozetka.com.ua/255496376/p255496376/,0,279,Картофеледавилка Tramontina Utilita нержавейка красная
Winco,4627129,262523806,https://i2.rozetka.ua/goods/20732127/262523806_images_20732127201.jpg,https://rozetka.com.ua/262523806/p262523806/,0,87,Набор пинцетов WINCO для рыбных костей нержавеющая сталь 12.7 см 2 шт. в наборе (04337)
Maestro,4627129,227188213,https://i2.rozetka.ua/goods/18839242/227188213_images_18839242387.jpg|https://i8.rozetka.ua/goods/18839242/227188213_images_18839242969.jpg,https://rozetka.com.ua/227188213/p227188213/,214,149,"Силиконовая кисточка 26,5 х 4,5 см Maestro"
Kuchenprofi,4627129,253576376,https://i8.rozetka.ua/goods/20208093/253576376_images_20208093271.jpg|https://i2.rozetka.ua/goods/20208093/253576376_images_20208093826.jpg,https://rozetka.com.ua/253576376/p253576376/,1659,1436,"Пинцет для удаления костей Deluxe Küchenprofi 13,3 x 2,1 x 1,7 см (0940092800)"
Vincent,4627129,266961591,https://i2.rozetka.ua/goods/21027747/266961591_images_21027747246.jpg,https://rozetka.com.ua/266961591/p266961591/,50,50,Лопатка силиконовая Vincent VC-1411 (21см)
Vincent,4627129,252480476,https://i8.rozetka.ua/goods/20145328/252480476_images_20145328041.jpg,https://rozetka.com.ua/252480476/p252480476/,0,102,Щипцы кухонные Vincent (VC-2063)
Lunasol,4627129,213400675,https://i8.rozetka.ua/goods/18240192/213400675_images_18240192217.jpg,https://rozetka.com.ua/213400675/p213400675/,213,175,Ложка для пасты Basic Bamboo Fiber Lunasol (VZ-593081-mg)
Fissman,4627129,256918066,https://i2.rozetka.ua/goods/20403840/256918066_images_20403840371.jpg,https://rozetka.com.ua/256918066/p256918066/,290,232,Лопатка кухонная 35 см Mauris Fissman (1419-mg)
Fissman,4627129,256917776,https://i2.rozetka.ua/goods/20403833/256917776_images_20403833551.jpg,https://rozetka.com.ua/256917776/p256917776/,323,258,Лопатка Fissman Mauris 34 см (FS-1420-mg)
Fissman,4627129,256917506,https://i8.rozetka.ua/goods/20404108/256917506_images_20404108096.jpg,https://rozetka.com.ua/256917506/p256917506/,290,232,Ложка сервировочная Fissman Mauris 30 см (FS-1414-mg)
Fissman,4627129,256916831,https://i8.rozetka.ua/goods/20404135/256916831_images_20404135171.jpg,https://rozetka.com.ua/256916831/p256916831/,340,272,Лопатка кухонная 29 см Fissman (1432-mg)
